generated_at,day,city,var,horizon_hours,mae,rmse,bias
2025-08-20T19:45:51Z,2025-08-08,Cape Town,precipitation,3,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-08,Cape Town,precipitation,4,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-08,Cape Town,precipitation,5,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-08,Cape Town,temperature_2m,0,3.5000000000000004,3.792756253702577,2.5000000000000004
2025-08-20T19:45:51Z,2025-08-08,Cape Town,temperature_2m,1,3.125,3.4172357249683554,2.2750000000000004
2025-08-20T19:45:51Z,2025-08-08,Cape Town,temperature_2m,2,2.7249999999999996,3.3041640395113556,2.0250000000000004
2025-08-20T19:45:51Z,2025-08-08,Cape Town,temperature_2m,3,2.5250000000000004,3.29734741875951,1.875
2025-08-20T19:45:51Z,2025-08-08,Cape Town,temperature_2m,4,2.75,3.431471987354698,2.0999999999999996
2025-08-20T19:45:51Z,2025-08-08,Cape Town,temperature_2m,5,3.1749999999999994,3.551408171415952,2.3249999999999997
2025-08-20T19:45:51Z,2025-08-08,Cape Town,wind_speed_10m,0,3.025,3.6293938887919013,2.225
2025-08-20T19:45:51Z,2025-08-08,Cape Town,wind_speed_10m,1,2.1,2.2594247055390007,1.55
2025-08-20T19:45:51Z,2025-08-08,Cape Town,wind_speed_10m,2,1.4999999999999998,1.8627936010197155,1.3499999999999999
2025-08-20T19:45:51Z,2025-08-08,Cape Town,wind_speed_10m,3,2.125,2.441823089414956,0.7250000000000002
2025-08-20T19:45:51Z,2025-08-08,Cape Town,wind_speed_10m,4,2.1,2.254994456755936,0.35
2025-08-20T19:45:51Z,2025-08-08,Cape Town,wind_speed_10m,5,0.9249999999999999,1.1302654555457312,0.07499999999999984
2025-08-20T19:45:51Z,2025-08-09,Cape Town,precipitation,0,0.65,1.0124228365658292,-0.29999999999999993
2025-08-20T19:45:51Z,2025-08-09,Cape Town,precipitation,1,0.32499999999999996,0.4330127018922193,0.07499999999999998
2025-08-20T19:45:51Z,2025-08-09,Cape Town,precipitation,2,0.19999999999999996,0.273861278752583,-0.09999999999999998
2025-08-20T19:45:51Z,2025-08-09,Cape Town,precipitation,3,0.275,0.3570714214271425,0.025000000000000022
2025-08-20T19:45:51Z,2025-08-09,Cape Town,precipitation,4,0.8,0.9407443861113389,0.8
2025-08-20T19:45:51Z,2025-08-09,Cape Town,precipitation,5,0.175,0.2598076211353316,0.175
2025-08-20T19:45:51Z,2025-08-09,Cape Town,temperature_2m,0,2.525,2.7834331319433563,2.525
2025-08-20T19:45:51Z,2025-08-09,Cape Town,temperature_2m,1,2.525,2.8648734701553575,2.525
2025-08-20T19:45:51Z,2025-08-09,Cape Town,temperature_2m,2,2.375,2.619637379485947,2.375
2025-08-20T19:45:51Z,2025-08-09,Cape Town,temperature_2m,3,2.1,2.565151067676132,2.1
2025-08-20T19:45:51Z,2025-08-09,Cape Town,temperature_2m,4,2.4249999999999994,2.681883666380777,2.4249999999999994
2025-08-20T19:45:51Z,2025-08-09,Cape Town,temperature_2m,5,2.1500000000000004,2.539685019840059,2.1500000000000004
2025-08-20T19:45:51Z,2025-08-09,Cape Town,wind_speed_10m,0,12.55,14.613521136262815,12.55
2025-08-20T19:45:51Z,2025-08-09,Cape Town,wind_speed_10m,1,15.875,17.857841414907906,15.875
2025-08-20T19:45:51Z,2025-08-09,Cape Town,wind_speed_10m,2,16.55,18.65087129332032,16.55
2025-08-20T19:45:51Z,2025-08-09,Cape Town,wind_speed_10m,3,17.099999999999998,19.11203809121361,17.099999999999998
2025-08-20T19:45:51Z,2025-08-09,Cape Town,wind_speed_10m,4,17.900000000000002,19.019069377863893,17.900000000000002
2025-08-20T19:45:51Z,2025-08-09,Cape Town,wind_speed_10m,5,20.65,21.31642559154794,20.65
2025-08-20T19:45:51Z,2025-08-10,Cape Town,precipitation,0,0.049999999999999996,0.07071067811865475,-6.938893903907228e-18
2025-08-20T19:45:51Z,2025-08-10,Cape Town,precipitation,1,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-10,Cape Town,precipitation,2,0.075,0.15,0.075
2025-08-20T19:45:51Z,2025-08-10,Cape Town,precipitation,3,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-10,Cape Town,precipitation,4,0.025,0.05,-0.025
2025-08-20T19:45:51Z,2025-08-10,Cape Town,precipitation,5,0.025,0.05,-0.025
2025-08-20T19:45:51Z,2025-08-10,Cape Town,temperature_2m,0,1.9499999999999997,2.201136070305514,1.8000000000000003
2025-08-20T19:45:51Z,2025-08-10,Cape Town,temperature_2m,1,1.7000000000000002,2.24165117714599,1.5500000000000007
2025-08-20T19:45:51Z,2025-08-10,Cape Town,temperature_2m,2,1.6250000000000009,2.4077998255669013,1.4749999999999996
2025-08-20T19:45:51Z,2025-08-10,Cape Town,temperature_2m,3,1.9500000000000002,2.6239283526803856,1.5
2025-08-20T19:45:51Z,2025-08-10,Cape Town,temperature_2m,4,2.45,3.009152704666216,2.0
2025-08-20T19:45:51Z,2025-08-10,Cape Town,temperature_2m,5,2.975,3.3878459232969846,2.4250000000000003
2025-08-20T19:45:51Z,2025-08-10,Cape Town,wind_speed_10m,0,13.650000000000002,15.557474088038843,13.650000000000002
2025-08-20T19:45:51Z,2025-08-10,Cape Town,wind_speed_10m,1,11.575000000000001,13.77252700124418,11.575000000000001
2025-08-20T19:45:51Z,2025-08-10,Cape Town,wind_speed_10m,2,9.85,12.189134505780139,9.85
2025-08-20T19:45:51Z,2025-08-10,Cape Town,wind_speed_10m,3,9.775,12.199897540553364,9.775
2025-08-20T19:45:51Z,2025-08-10,Cape Town,wind_speed_10m,4,10.075,12.183492931011202,10.075
2025-08-20T19:45:51Z,2025-08-10,Cape Town,wind_speed_10m,5,9.525,11.936603369468218,9.525
2025-08-20T19:45:51Z,2025-08-11,Cape Town,precipitation,0,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-11,Cape Town,precipitation,1,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-11,Cape Town,precipitation,2,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-11,Cape Town,precipitation,3,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-11,Cape Town,precipitation,4,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-11,Cape Town,precipitation,5,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-11,Cape Town,temperature_2m,0,4.6000000000000005,5.152669211195301,3.3499999999999996
2025-08-20T19:45:51Z,2025-08-11,Cape Town,temperature_2m,1,4.225,4.565358693465388,3.0250000000000004
2025-08-20T19:45:51Z,2025-08-11,Cape Town,temperature_2m,2,2.9249999999999994,3.4230834053525485,2.375
2025-08-20T19:45:51Z,2025-08-11,Cape Town,temperature_2m,3,2.6499999999999995,3.655817282086182,2.45
2025-08-20T19:45:51Z,2025-08-11,Cape Town,temperature_2m,4,3.6,4.428317965096906,2.95
2025-08-20T19:45:51Z,2025-08-11,Cape Town,temperature_2m,5,4.25,4.906118628814433,3.1
2025-08-20T19:45:51Z,2025-08-11,Cape Town,wind_speed_10m,0,4.675,5.491129209916663,4.675
2025-08-20T19:45:51Z,2025-08-11,Cape Town,wind_speed_10m,1,3.85,4.564537216410882,3.85
2025-08-20T19:45:51Z,2025-08-11,Cape Town,wind_speed_10m,2,4.6,4.729693436154187,4.6
2025-08-20T19:45:51Z,2025-08-11,Cape Town,wind_speed_10m,3,5.199999999999999,5.597767412102793,5.199999999999999
2025-08-20T19:45:51Z,2025-08-11,Cape Town,wind_speed_10m,4,5.425000000000001,5.675605694549262,5.425000000000001
2025-08-20T19:45:51Z,2025-08-11,Cape Town,wind_speed_10m,5,5.4750000000000005,5.719047123428868,5.4750000000000005
2025-08-20T19:45:51Z,2025-08-12,Cape Town,precipitation,0,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-12,Cape Town,precipitation,1,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-12,Cape Town,precipitation,2,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-12,Cape Town,precipitation,3,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-12,Cape Town,precipitation,4,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-12,Cape Town,precipitation,5,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-12,Cape Town,temperature_2m,0,4.05,4.598369276167368,3.4000000000000004
2025-08-20T19:45:51Z,2025-08-12,Cape Town,temperature_2m,1,4.025,4.2752192926211405,3.0750000000000006
2025-08-20T19:45:51Z,2025-08-12,Cape Town,temperature_2m,2,3.225,3.591308953571107,2.375
2025-08-20T19:45:51Z,2025-08-12,Cape Town,temperature_2m,3,2.6000000000000005,3.5839921874914853,2.3500000000000005
2025-08-20T19:45:51Z,2025-08-12,Cape Town,temperature_2m,4,3.325,3.9777506206397604,2.625
2025-08-20T19:45:51Z,2025-08-12,Cape Town,temperature_2m,5,3.85,4.315669125408017,2.9000000000000004
2025-08-20T19:45:51Z,2025-08-12,Cape Town,wind_speed_10m,0,3.0250000000000004,3.0549140740780256,3.0250000000000004
2025-08-20T19:45:51Z,2025-08-12,Cape Town,wind_speed_10m,1,2.3249999999999997,2.8753260684659745,2.3249999999999997
2025-08-20T19:45:51Z,2025-08-12,Cape Town,wind_speed_10m,2,2.625,2.8084693339967237,2.625
2025-08-20T19:45:51Z,2025-08-12,Cape Town,wind_speed_10m,3,2.6499999999999995,2.8062430400804557,2.6499999999999995
2025-08-20T19:45:51Z,2025-08-12,Cape Town,wind_speed_10m,4,2.25,2.3505318547086316,2.25
2025-08-20T19:45:51Z,2025-08-12,Cape Town,wind_speed_10m,5,0.8249999999999998,1.2031209415515964,0.5749999999999998
2025-08-20T19:45:51Z,2025-08-13,Cape Town,precipitation,0,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-13,Cape Town,precipitation,1,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-13,Cape Town,precipitation,2,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-13,Cape Town,precipitation,3,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-13,Cape Town,precipitation,4,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-13,Cape Town,precipitation,5,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-13,Cape Town,temperature_2m,0,4.075000000000001,4.731014690317501,3.5750000000000006
2025-08-20T19:45:51Z,2025-08-13,Cape Town,temperature_2m,1,4.05,4.361765697512878,3.3
2025-08-20T19:45:51Z,2025-08-13,Cape Town,temperature_2m,2,3.7750000000000004,4.338490520907013,3.1750000000000007
2025-08-20T19:45:51Z,2025-08-13,Cape Town,temperature_2m,3,3.1000000000000005,4.183300132670378,2.9000000000000004
2025-08-20T19:45:51Z,2025-08-13,Cape Town,temperature_2m,4,3.1750000000000003,4.175823272122517,2.9250000000000003
2025-08-20T19:45:51Z,2025-08-13,Cape Town,temperature_2m,5,3.775,4.4897104583703396,3.325000000000001
2025-08-20T19:45:51Z,2025-08-13,Cape Town,wind_speed_10m,0,2.75,3.1819805153394634,2.75
2025-08-20T19:45:51Z,2025-08-13,Cape Town,wind_speed_10m,1,3.15,3.1741140496207763,3.15
2025-08-20T19:45:51Z,2025-08-13,Cape Town,wind_speed_10m,2,2.175,2.2666053913286275,2.175
2025-08-20T19:45:51Z,2025-08-13,Cape Town,wind_speed_10m,3,1.875,2.203973684053419,1.875
2025-08-20T19:45:51Z,2025-08-13,Cape Town,wind_speed_10m,4,1.7999999999999998,2.448468909339059,1.7999999999999998
2025-08-20T19:45:51Z,2025-08-13,Cape Town,wind_speed_10m,5,2.75,3.097579700346708,2.15
2025-08-20T19:45:51Z,2025-08-14,Cape Town,precipitation,0,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-14,Cape Town,precipitation,1,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-14,Cape Town,precipitation,2,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-14,Cape Town,precipitation,3,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-14,Cape Town,precipitation,4,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-14,Cape Town,precipitation,5,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-14,Cape Town,temperature_2m,0,3.4499999999999997,3.989360851063739,2.9
2025-08-20T19:45:51Z,2025-08-14,Cape Town,temperature_2m,1,3.1750000000000003,3.495354059319313,2.6749999999999994
2025-08-20T19:45:51Z,2025-08-14,Cape Town,temperature_2m,2,2.6,2.9453352950046283,2.3000000000000003
2025-08-20T19:45:51Z,2025-08-14,Cape Town,temperature_2m,3,2.3250000000000006,3.179229466395907,2.3250000000000006
2025-08-20T19:45:51Z,2025-08-14,Cape Town,temperature_2m,4,2.9749999999999996,3.7459978643880723,2.675
2025-08-20T19:45:51Z,2025-08-14,Cape Town,temperature_2m,5,3.4000000000000004,4.001874560752748,2.7
2025-08-20T19:45:51Z,2025-08-14,Cape Town,wind_speed_10m,0,5.275,5.798491183057883,5.275
2025-08-20T19:45:51Z,2025-08-14,Cape Town,wind_speed_10m,1,4.175,4.598097432634502,4.175
2025-08-20T19:45:51Z,2025-08-14,Cape Town,wind_speed_10m,2,3.875,4.662349193271564,3.875
2025-08-20T19:45:51Z,2025-08-14,Cape Town,wind_speed_10m,3,2.95,3.9717754216471,2.6499999999999995
2025-08-20T19:45:51Z,2025-08-14,Cape Town,wind_speed_10m,4,3.5749999999999993,4.025853946680132,3.5749999999999993
2025-08-20T19:45:51Z,2025-08-14,Cape Town,wind_speed_10m,5,4.15,4.182104733265297,4.15
2025-08-20T19:45:51Z,2025-08-15,Cape Town,precipitation,0,0.025,0.05,-0.025
2025-08-20T19:45:51Z,2025-08-15,Cape Town,precipitation,1,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-15,Cape Town,precipitation,2,0.025,0.05,0.025
2025-08-20T19:45:51Z,2025-08-15,Cape Town,precipitation,3,0.05,0.07071067811865477,0.0
2025-08-20T19:45:51Z,2025-08-15,Cape Town,precipitation,4,0.05,0.07071067811865477,0.0
2025-08-20T19:45:51Z,2025-08-15,Cape Town,precipitation,5,0.05,0.1,-0.05
2025-08-20T19:45:51Z,2025-08-15,Cape Town,temperature_2m,0,2.8750000000000004,3.2338058074040257,2.1250000000000004
2025-08-20T19:45:51Z,2025-08-15,Cape Town,temperature_2m,1,2.9250000000000007,3.1124748994971836,2.175
2025-08-20T19:45:51Z,2025-08-15,Cape Town,temperature_2m,2,2.675,3.1212978070027213,2.2749999999999995
2025-08-20T19:45:51Z,2025-08-15,Cape Town,temperature_2m,3,2.0,2.7230497608380206,1.9500000000000002
2025-08-20T19:45:51Z,2025-08-15,Cape Town,temperature_2m,4,2.15,2.7577164466275352,1.6999999999999997
2025-08-20T19:45:51Z,2025-08-15,Cape Town,temperature_2m,5,2.7,3.147220996371243,1.8499999999999996
2025-08-20T19:45:51Z,2025-08-15,Cape Town,wind_speed_10m,0,4.525,5.370055865631195,4.525
2025-08-20T19:45:51Z,2025-08-15,Cape Town,wind_speed_10m,1,4.175000000000001,5.099264652869078,3.475
2025-08-20T19:45:51Z,2025-08-15,Cape Town,wind_speed_10m,2,3.3999999999999995,4.696275119709236,3.3
2025-08-20T19:45:51Z,2025-08-15,Cape Town,wind_speed_10m,3,4.05,5.141497836234106,4.05
2025-08-20T19:45:51Z,2025-08-15,Cape Town,wind_speed_10m,4,5.1499999999999995,6.031998010609751,4.5
2025-08-20T19:45:51Z,2025-08-15,Cape Town,wind_speed_10m,5,5.95,6.704848991588104,4.5
2025-08-20T19:45:51Z,2025-08-16,Cape Town,precipitation,0,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-16,Cape Town,temperature_2m,0,3.799999999999999,3.799999999999999,3.799999999999999
2025-08-20T19:45:51Z,2025-08-16,Cape Town,wind_speed_10m,0,11.599999999999998,11.599999999999998,11.599999999999998
2025-08-20T19:45:51Z,2025-08-17,Cape Town,precipitation,0,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-17,Cape Town,precipitation,1,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-17,Cape Town,precipitation,2,0.1,0.1,0.1
2025-08-20T19:45:51Z,2025-08-17,Cape Town,precipitation,3,0.1,0.1,0.1
2025-08-20T19:45:51Z,2025-08-17,Cape Town,precipitation,4,0.1,0.1,0.1
2025-08-20T19:45:51Z,2025-08-17,Cape Town,precipitation,5,0.10000000000000002,0.1,0.10000000000000002
2025-08-20T19:45:51Z,2025-08-17,Cape Town,precipitation,6,0.1,0.1,0.1
2025-08-20T19:45:51Z,2025-08-17,Cape Town,precipitation,7,0.1,0.1,0.1
2025-08-20T19:45:51Z,2025-08-17,Cape Town,precipitation,8,0.3,0.3,0.3
2025-08-20T19:45:51Z,2025-08-17,Cape Town,temperature_2m,0,1.9000000000000004,1.9000000000000004,1.9000000000000004
2025-08-20T19:45:51Z,2025-08-17,Cape Town,temperature_2m,1,1.9000000000000004,1.9000000000000004,1.9000000000000004
2025-08-20T19:45:51Z,2025-08-17,Cape Town,temperature_2m,2,1.8000000000000007,1.8000000000000007,1.8000000000000007
2025-08-20T19:45:51Z,2025-08-17,Cape Town,temperature_2m,3,1.8000000000000007,1.8000000000000007,1.8000000000000007
2025-08-20T19:45:51Z,2025-08-17,Cape Town,temperature_2m,4,1.8000000000000007,1.8000000000000007,1.8000000000000007
2025-08-20T19:45:51Z,2025-08-17,Cape Town,temperature_2m,5,1.8000000000000007,1.8000000000000007,1.8000000000000007
2025-08-20T19:45:51Z,2025-08-17,Cape Town,temperature_2m,6,1.8000000000000007,1.8000000000000007,1.8000000000000007
2025-08-20T19:45:51Z,2025-08-17,Cape Town,temperature_2m,7,1.8000000000000007,1.8000000000000007,1.8000000000000007
2025-08-20T19:45:51Z,2025-08-17,Cape Town,temperature_2m,8,1.9000000000000004,1.9000000000000004,1.9000000000000004
2025-08-20T19:45:51Z,2025-08-17,Cape Town,wind_speed_10m,0,8.7,8.7,8.7
2025-08-20T19:45:51Z,2025-08-17,Cape Town,wind_speed_10m,1,8.7,8.7,8.7
2025-08-20T19:45:51Z,2025-08-17,Cape Town,wind_speed_10m,2,8.3,8.3,8.3
2025-08-20T19:45:51Z,2025-08-17,Cape Town,wind_speed_10m,3,8.3,8.3,8.3
2025-08-20T19:45:51Z,2025-08-17,Cape Town,wind_speed_10m,4,8.3,8.3,8.3
2025-08-20T19:45:51Z,2025-08-17,Cape Town,wind_speed_10m,5,8.3,8.3,8.3
2025-08-20T19:45:51Z,2025-08-17,Cape Town,wind_speed_10m,6,8.3,8.3,8.3
2025-08-20T19:45:51Z,2025-08-17,Cape Town,wind_speed_10m,7,8.3,8.3,8.3
2025-08-20T19:45:51Z,2025-08-17,Cape Town,wind_speed_10m,8,4.300000000000001,4.300000000000001,4.300000000000001
2025-08-20T19:45:51Z,2025-08-18,Cape Town,precipitation,22,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,precipitation,23,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,precipitation,24,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,precipitation,25,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,precipitation,26,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,precipitation,27,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,precipitation,28,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,precipitation,29,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,precipitation,30,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,precipitation,31,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,precipitation,32,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,temperature_2m,22,6.300000000000001,6.300000000000001,6.300000000000001
2025-08-20T19:45:51Z,2025-08-18,Cape Town,temperature_2m,23,6.300000000000001,6.300000000000001,6.300000000000001
2025-08-20T19:45:51Z,2025-08-18,Cape Town,temperature_2m,24,6.300000000000001,6.300000000000001,6.300000000000001
2025-08-20T19:45:51Z,2025-08-18,Cape Town,temperature_2m,25,6.300000000000001,6.300000000000001,6.300000000000001
2025-08-20T19:45:51Z,2025-08-18,Cape Town,temperature_2m,26,6.0,6.0,6.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,temperature_2m,27,6.0,6.0,6.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,temperature_2m,28,6.0,6.0,6.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,temperature_2m,29,6.0,6.0,6.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,temperature_2m,30,6.0,6.0,6.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,temperature_2m,31,6.0,6.0,6.0
2025-08-20T19:45:51Z,2025-08-18,Cape Town,temperature_2m,32,6.300000000000001,6.300000000000001,6.300000000000001
2025-08-20T19:45:51Z,2025-08-18,Cape Town,wind_speed_10m,22,1.2,1.2,-1.2
2025-08-20T19:45:51Z,2025-08-18,Cape Town,wind_speed_10m,23,1.2,1.2,-1.2
2025-08-20T19:45:51Z,2025-08-18,Cape Town,wind_speed_10m,24,1.2,1.2,-1.2
2025-08-20T19:45:51Z,2025-08-18,Cape Town,wind_speed_10m,25,1.2,1.2,-1.2
2025-08-20T19:45:51Z,2025-08-18,Cape Town,wind_speed_10m,26,0.7999999999999998,0.7999999999999998,-0.7999999999999998
2025-08-20T19:45:51Z,2025-08-18,Cape Town,wind_speed_10m,27,0.7999999999999998,0.7999999999999998,-0.7999999999999998
2025-08-20T19:45:51Z,2025-08-18,Cape Town,wind_speed_10m,28,0.7999999999999998,0.7999999999999998,-0.7999999999999998
2025-08-20T19:45:51Z,2025-08-18,Cape Town,wind_speed_10m,29,0.7999999999999998,0.7999999999999998,-0.7999999999999998
2025-08-20T19:45:51Z,2025-08-18,Cape Town,wind_speed_10m,30,0.7999999999999998,0.7999999999999998,-0.7999999999999998
2025-08-20T19:45:51Z,2025-08-18,Cape Town,wind_speed_10m,31,0.7999999999999998,0.7999999999999998,-0.7999999999999998
2025-08-20T19:45:51Z,2025-08-18,Cape Town,wind_speed_10m,32,2.6,2.6,-2.6
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,4,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,5,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,6,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,7,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,8,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,9,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,10,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,11,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,12,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,13,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,14,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,15,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,46,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,47,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,48,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,49,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,50,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,51,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,52,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,53,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,54,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,55,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,precipitation,56,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,4,2.5,2.5,2.5
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,5,2.5,2.5,2.5
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,6,2.5,2.5,2.5
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,7,2.3000000000000007,2.3000000000000007,2.3000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,8,2.3000000000000007,2.3000000000000007,2.3000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,9,2.3000000000000007,2.3000000000000007,2.3000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,10,2.3000000000000007,2.3000000000000007,2.3000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,11,2.3000000000000007,2.3000000000000007,2.3000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,12,2.3000000000000007,2.3000000000000007,2.3000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,13,2.3000000000000007,2.3000000000000007,2.3000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,14,2.4000000000000004,2.4000000000000004,2.4000000000000004
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,15,2.4000000000000004,2.4000000000000004,2.4000000000000004
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,46,2.8000000000000007,2.8000000000000007,2.8000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,47,2.8000000000000007,2.8000000000000007,2.8000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,48,2.8000000000000007,2.8000000000000007,2.8000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,49,2.8000000000000007,2.8000000000000007,2.8000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,50,2.8000000000000007,2.8000000000000007,2.8000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,51,2.8000000000000007,2.8000000000000007,2.8000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,52,2.8000000000000007,2.8000000000000007,2.8000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,53,2.8000000000000007,2.8000000000000007,2.8000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,54,2.8000000000000007,2.8000000000000007,2.8000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,55,2.8000000000000007,2.8000000000000007,2.8000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,temperature_2m,56,2.700000000000001,2.700000000000001,2.700000000000001
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,4,0.8000000000000007,0.8000000000000007,-0.8000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,5,0.8000000000000007,0.8000000000000007,-0.8000000000000007
